0,0,0,0,0,0,0,0,0,0,0
0.00083479,0,0,0,0,0,0,0,0,0,0
0.0016522,0,0,0,0,0,0,0,0,0,0
0.0024664,0,0,0,0,0,0,0,0,0,0
0.0032919,0,0,0,0,0,0,0,0,0,0
0.0041434,0,0,0,0,0,0,0,0,0,0
0.0050363,0,0,0,0,0,0,0,0,0,0
0.0059871,0,0,0,0,0,0,0,0,0,0
0.0070134,0,0,0,0,0,0,0,0,0,0
0.0081345,0,0,0,0,0,0,0,0,0,0
0.0093714,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,0,0
0.010747,8.97E-05,8.97E-05,8.97E-05,8.97E-05,8.97E-05,8.97E-05,8.97E-05,8.97E-05,0,0
0.012289,0.00022196,0.00022196,0.00022196,0.00022196,0.00022196,0.00022196,0.00022196,0.00022196,0,0
0.014029,0.00042688,0.00042688,0.00042688,0.00042688,0.00042688,0.00042688,0.00042688,0.00042688,0,0
0.016005,0.00071925,0.00071925,0.00071925,0.00071925,0.00071925,0.00071925,0.00071925,0.00071925,0,0
0.018263,0.0011176,0.0011176,0.0011176,0.0011176,0.0011176,0.0011176,0.0011176,0.0011176,0,0
0.020858,0.001645,0.001645,0.001645,0.001645,0.001645,0.001645,0.001645,0.001645,0,0
0.023853,0.0023296,0.0023296,0.0023296,0.0023296,0.0023296,0.0023296,0.0023296,0.0023296,0,0
0.027325,0.0032057,0.0032057,0.0032057,0.0032057,0.0032057,0.0032057,0.0032057,0.0032057,0,0
0.031364,0.0043145,0.0043145,0.0043145,0.0043145,0.0043145,0.0043145,0.0043145,0.0043145,0,0
0.036077,0.0057056,0.0057056,0.0057056,0.0057056,0.0057056,0.0057056,0.0057056,0.0057056,0,0
0.041587,0.0074381,0.0074381,0.0074381,0.0074381,0.0074381,0.0074381,0.0074381,0.0074381,0,0
0.048038,0.0095817,0.0095817,0.0095817,0.0095817,0.0095817,0.0095817,0.0095817,0.0095817,0,0
0.055598,0.012217,0.012217,0.012217,0.012217,0.012217,0.012217,0.012217,0.012217,0,0
0.064459,0.015439,0.015439,0.015439,0.015439,0.015439,0.015439,0.015439,0.015439,0,0
0.074837,0.019349,0.019349,0.019349,0.019349,0.019349,0.019349,0.019349,0.019349,0,0
0.086973,0.024057,0.024057,0.024057,0.024057,0.024057,0.024057,0.024057,0.024057,0,0
0.10113,0.02967,0.02967,0.02967,0.02967,0.02967,0.02967,0.02967,0.02967,0,0
0.11759,0.03626,0.03626,0.03626,0.03626,0.03626,0.03626,0.03626,0.03626,0,0
0.13662,0.043802,0.043802,0.043802,0.043802,0.043802,0.043802,0.043802,0.043802,0,0
0.15851,0.05201,0.05201,0.05201,0.05201,0.05201,0.05201,0.05201,0.05201,0,0
0.18346,0.059888,0.059888,0.059888,0.059888,0.059888,0.059888,0.059888,0.059888,0,0
0.21167,0.064444,0.064444,0.064444,0.064444,0.064444,0.064444,0.064444,0.064444,0,0
0.2433,0.062722,0.062722,0.062722,0.062722,0.062722,0.062722,0.062722,0.062722,0,0
0.27839,0.058559,0.058559,0.058559,0.058559,0.058559,0.058559,0.058559,0.058559,0,0
0.31655,0.049187,0.049187,0.049187,0.049187,0.049187,0.049187,0.049187,0.049187,0,0
0.35724,0.035277,0.035277,0.035277,0.035277,0.035277,0.035277,0.035277,0.035277,0,0
0.39966,0.022732,0.022732,0.022732,0.022732,0.022732,0.022732,0.022732,0.022732,0,0
0.44282,0.014136,0.014136,0.014136,0.014136,0.014136,0.014136,0.014136,0.014136,0,0
0.48588,0.008734,0.008734,0.008734,0.008734,0.008734,0.008734,0.008734,0.008734,0,0
0.52818,0.0054017,0.0054017,0.0054017,0.0054017,0.0054017,0.0054017,0.0054017,0.0054017,0,0
0.56916,0.0033497,0.0033497,0.0033497,0.0033497,0.0033497,0.0033497,0.0033497,0.0033497,0,0
0.60833,0.0020837,0.0020837,0.0020837,0.0020837,0.0020837,0.0020837,0.0020837,0.0020837,0,0
0.64531,0.0013003,0.0013003,0.0013003,0.0013003,0.0013003,0.0013003,0.0013003,0.0013003,0,0
0.67977,0.00081407,0.00081407,0.00081407,0.00081407,0.00081407,0.00081407,0.00081407,0.00081407,0,0
0.71148,0.00051132,0.00051132,0.00051132,0.00051132,0.00051132,0.00051132,0.00051132,0.00051132,0,0
0.74029,0.0003222,0.0003222,0.0003222,0.0003222,0.0003222,0.0003222,0.0003222,0.0003222,0,0
0.76614,0.00020366,0.00020366,0.00020366,0.00020366,0.00020366,0.00020366,0.00020366,0.00020366,0,0
0.78907,0.00012913,0.00012913,0.00012913,0.00012913,0.00012913,0.00012913,0.00012913,0.00012913,0,0
0.80918,8.21E-05,8.21E-05,8.21E-05,8.21E-05,8.21E-05,8.21E-05,8.21E-05,8.21E-05,0,0
0.82663,5.24E-05,5.24E-05,5.24E-05,5.24E-05,5.24E-05,5.24E-05,5.24E-05,5.24E-05,0,0
0.84165,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,0,0
0.85444,2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05,0,0
0.86527,1.38E-05,1.38E-05,1.38E-05,1.38E-05,1.38E-05,1.38E-05,1.38E-05,1.38E-05,0,0
0.87438,8.86E-06,8.86E-06,8.86E-06,8.86E-06,8.86E-06,8.86E-06,8.86E-06,8.86E-06,0,0
0.88199,5.71E-06,5.71E-06,5.71E-06,5.71E-06,5.71E-06,5.71E-06,5.71E-06,5.71E-06,0,0
0.88832,3.69E-06,3.69E-06,3.69E-06,3.69E-06,3.69E-06,3.69E-06,3.69E-06,3.69E-06,0,0
0.89358,2.38E-06,2.38E-06,2.38E-06,2.38E-06,2.38E-06,2.38E-06,2.38E-06,2.38E-06,0,0
0.89792,1.54E-06,1.54E-06,1.54E-06,1.54E-06,1.54E-06,1.54E-06,1.54E-06,1.54E-06,0,0
0.9015,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0,0
0.90446,6.48E-07,6.48E-07,6.48E-07,6.48E-07,6.48E-07,6.48E-07,6.48E-07,6.48E-07,0,0
0.90689,4.21E-07,4.21E-07,4.21E-07,4.21E-07,4.21E-07,4.21E-07,4.21E-07,4.21E-07,0,0
0.90889,2.74E-07,2.74E-07,2.74E-07,2.74E-07,2.74E-07,2.74E-07,2.74E-07,2.74E-07,0,0
0.91054,1.78E-07,1.78E-07,1.78E-07,1.78E-07,1.78E-07,1.78E-07,1.78E-07,1.78E-07,0,0
0.91189,1.16E-07,1.16E-07,1.16E-07,1.16E-07,1.16E-07,1.16E-07,1.16E-07,1.16E-07,0,0
0.91301,7.53E-08,7.53E-08,7.53E-08,7.53E-08,7.53E-08,7.53E-08,7.53E-08,7.53E-08,0,0
0.91394,4.90E-08,4.90E-08,4.90E-08,4.90E-08,4.90E-08,4.90E-08,4.90E-08,4.90E-08,0,0
0.9147,3.19E-08,3.19E-08,3.19E-08,3.19E-08,3.19E-08,3.19E-08,3.19E-08,3.19E-08,0,0
0.91534,2.08E-08,2.08E-08,2.08E-08,2.08E-08,2.08E-08,2.08E-08,2.08E-08,2.08E-08,0,0
0.91586,1.36E-08,1.36E-08,1.36E-08,1.36E-08,1.36E-08,1.36E-08,1.36E-08,1.36E-08,0,0
0.9163,8.85E-09,8.85E-09,8.85E-09,8.85E-09,8.85E-09,8.85E-09,8.85E-09,8.85E-09,0,0
0.91666,5.77E-09,5.77E-09,5.77E-09,5.77E-09,5.77E-09,5.77E-09,5.77E-09,5.77E-09,0,0
