0,0,0,0,0,0,0,0,0,0,0
0.00083479,0,0,0,0,0,0,0,0,0,0
0.0016522,0,0,0,0,0,0,0,0,0,0
0.0024563,0,0,0,0,0,0,0,0,0,0
0.0032521,0,0,0,0,0,0,0,0,0,0
0.0040455,0,0,0,0,0,0,0,0,0,0
0.0048439,0,0,0,0,0,0,0,0,0,0
0.0056567,0,0,0,0,0,0,0,0,0,0
0.0064956,0,0,0,0,0,0,0,0,0,0
0.0073762,0,0,0,0,0,0,0,0,0,0
0.0083183,0,0,0,0,0,0,0,0,0,0
0.0093482,0,0,0,0,0,0,0,0,0,0
0.0105,2.9395e-07,2.9395e-07,2.9395e-07,2.9395e-07,2.9395e-07,2.9395e-07,2.9395e-07,2.9395e-07,0,0
0.011818,6.6127e-05,6.6127e-05,6.6127e-05,6.6127e-05,6.6127e-05,6.6127e-05,6.6127e-05,6.6127e-05,0,0
0.013362,0.00021808,0.00021808,0.00021808,0.00021808,0.00021808,0.00021808,0.00021808,0.00021808,0,0
0.015207,0.00048454,0.00048454,0.00048454,0.00048454,0.00048454,0.00048454,0.00048454,0.00048454,0,0
0.017456,0.00090256,0.00090256,0.00090253,0.00090248,0.00090248,0.00090248,0.00090248,0.00090248,0,0
0.020242,0.0015218,0.0015218,0.0015217,0.0015214,0.0015214,0.0015214,0.0015214,0.0015214,0,0
0.023739,0.0024072,0.0024072,0.0024069,0.0024062,0.0024062,0.0024062,0.0024062,0.0024062,0,0
0.028172,0.0036441,0.0036441,0.0036434,0.003642,0.003642,0.003642,0.003642,0.003642,0,0
0.033831,0.0053427,0.0053427,0.0053413,0.0053385,0.0053385,0.0053385,0.0053385,0.0053385,0,0
0.041084,0.0076441,0.0076441,0.0076415,0.0076364,0.0076364,0.0076364,0.0076364,0.0076364,0,0
0.050386,0.010725,0.010725,0.01072,0.010712,0.010712,0.010712,0.010712,0.010712,0,0
0.062292,0.0148,0.0148,0.014793,0.014778,0.014778,0.014778,0.014778,0.014778,0,0
0.077446,0.020119,0.020119,0.020108,0.020086,0.020086,0.020086,0.020086,0.020086,0,0
0.09656,0.026948,0.026948,0.026931,0.026897,0.026897,0.026897,0.026897,0.026897,0,0
0.12036,0.035501,0.035501,0.035476,0.035426,0.035426,0.035426,0.035426,0.035426,0,0
0.14947,0.04575,0.04575,0.045714,0.045641,0.045641,0.045641,0.045641,0.045641,0,0
0.18429,0.056744,0.056744,0.056692,0.056589,0.056589,0.056589,0.056589,0.056589,0,0
0.22482,0.063894,0.063894,0.063822,0.063677,0.063677,0.063677,0.063677,0.063677,0,0
0.27063,0.06158,0.06158,0.061508,0.061365,0.061365,0.061365,0.061365,0.061365,0,0
0.32093,0.053406,0.053406,0.053342,0.053213,0.053213,0.053213,0.053213,0.053213,0,0
0.37412,0.037826,0.037826,0.037777,0.03768,0.03768,0.03768,0.03768,0.03768,0,0
0.42821,0.023984,0.023984,0.023951,0.023885,0.023885,0.023885,0.023885,0.023885,0,0
0.4811,0.014901,0.014901,0.014878,0.014834,0.014834,0.014834,0.014834,0.014834,0,0
0.53112,0.0092581,0.0092581,0.0092429,0.0092125,0.0092125,0.0092125,0.0092125,0.0092125,0,0
0.57717,0.0057666,0.0057666,0.0057562,0.0057355,0.0057355,0.0057355,0.0057355,0.0057355,0,0
0.61867,0.0035999,0.0035999,0.0035928,0.0035786,0.0035786,0.0035786,0.0035786,0.0035786,0,0
0.65546,0.002251,0.002251,0.0022462,0.0022364,0.0022364,0.0022364,0.0022364,0.0022364,0,0
0.68767,0.0014093,0.0014093,0.0014059,0.0013992,0.0013992,0.0013992,0.0013992,0.0013992,0,0
0.71563,0.00088298,0.00088298,0.00088069,0.00087613,0.00087613,0.00087613,0.00087613,0.00087613,0,0
0.73974,0.00055354,0.00055354,0.00055198,0.00054889,0.00054889,0.00054889,0.00054889,0.00054889,0,0
0.76043,0.00034712,0.00034712,0.00034608,0.00034401,0.00034401,0.00034401,0.00034401,0.00034401,0,0
0.77812,0.00021772,0.00021772,0.00021703,0.00021566,0.00021566,0.00021566,0.00021566,0.00021566,0,0
0.79321,0.00013658,0.00013658,0.00013612,0.00013522,0.00013522,0.00013522,0.00013522,0.00013522,0,0
0.80606,8.568e-05,8.568e-05,8.5383e-05,8.4792e-05,8.4792e-05,8.4792e-05,8.4792e-05,8.4792e-05,0,0
0.81699,5.3752e-05,5.3752e-05,5.3559e-05,5.3175e-05,5.3175e-05,5.3175e-05,5.3175e-05,5.3175e-05,0,0
0.82628,3.3723e-05,3.3723e-05,3.3597e-05,3.3349e-05,3.3349e-05,3.3349e-05,3.3349e-05,3.3349e-05,0,0
0.83417,2.1157e-05,2.1157e-05,2.1076e-05,2.0916e-05,2.0916e-05,2.0916e-05,2.0916e-05,2.0916e-05,0,0
0.84087,1.3273e-05,1.3273e-05,1.3221e-05,1.3118e-05,1.3118e-05,1.3118e-05,1.3118e-05,1.3118e-05,0,0
0.84655,8.3268e-06,8.3268e-06,8.2936e-06,8.2277e-06,8.2277e-06,8.2277e-06,8.2277e-06,8.2277e-06,0,0
0.85138,5.2238e-06,5.2238e-06,5.2025e-06,5.1604e-06,5.1604e-06,5.1604e-06,5.1604e-06,5.1604e-06,0,0
0.85547,3.2771e-06,3.2771e-06,3.2635e-06,3.2367e-06,3.2367e-06,3.2367e-06,3.2367e-06,3.2367e-06,0,0
0.85894,2.0558e-06,2.0558e-06,2.0472e-06,2.0301e-06,2.0301e-06,2.0301e-06,2.0301e-06,2.0301e-06,0,0
0.8619,1.2896e-06,1.2896e-06,1.2841e-06,1.2733e-06,1.2733e-06,1.2733e-06,1.2733e-06,1.2733e-06,0,0
0.8644,8.0898e-07,8.0898e-07,8.0551e-07,7.9862e-07,7.9862e-07,7.9862e-07,7.9862e-07,7.9862e-07,0,0
0.86653,5.0747e-07,5.0747e-07,5.0527e-07,5.009e-07,5.009e-07,5.009e-07,5.009e-07,5.009e-07,0,0
0.86834,3.1833e-07,3.1833e-07,3.1693e-07,3.1417e-07,3.1417e-07,3.1417e-07,3.1417e-07,3.1417e-07,0,0
0.86988,1.9968e-07,1.9968e-07,1.988e-07,1.9705e-07,1.9705e-07,1.9705e-07,1.9705e-07,1.9705e-07,0,0
0.8712,1.2525e-07,1.2525e-07,1.247e-07,1.2359e-07,1.2359e-07,1.2359e-07,1.2359e-07,1.2359e-07,0,0
0.87232,7.8566e-08,7.8566e-08,7.8215e-08,7.7519e-08,7.7519e-08,7.7519e-08,7.7519e-08,7.7519e-08,0,0
0.87327,4.9281e-08,4.9281e-08,4.906e-08,4.8621e-08,4.8621e-08,4.8621e-08,4.8621e-08,4.8621e-08,0,0
0.87408,3.0912e-08,3.0912e-08,3.0772e-08,3.0495e-08,3.0495e-08,3.0495e-08,3.0495e-08,3.0495e-08,0,0
0.87478,1.9389e-08,1.9389e-08,1.9301e-08,1.9127e-08,1.9127e-08,1.9127e-08,1.9127e-08,1.9127e-08,0,0
0.87538,1.2162e-08,1.2162e-08,1.2106e-08,1.1996e-08,1.1996e-08,1.1996e-08,1.1996e-08,1.1996e-08,0,0
0.87589,7.6282e-09,7.6282e-09,7.5934e-09,7.5243e-09,7.5243e-09,7.5243e-09,7.5243e-09,7.5243e-09,0,0
0.87632,4.7847e-09,4.7847e-09,4.7627e-09,4.7193e-09,4.7193e-09,4.7193e-09,4.7193e-09,4.7193e-09,0,0
0.8767,3.0011e-09,3.0011e-09,2.9873e-09,2.9599e-09,2.9599e-09,2.9599e-09,2.9599e-09,2.9599e-09,0,0
0.87702,1.8824e-09,1.8824e-09,1.8737e-09,1.8565e-09,1.8565e-09,1.8565e-09,1.8565e-09,1.8565e-09,0,0
