0,0,0,0,0,0,0,0,0,0,0
0.00083479,0,0,0,0,0,0,0,0,0,0
0.0016522,0,0,0,0,0,0,0,0,0,0
0.0024664,0,0,0,0,0,0,0,0,0,0
0.003292,0,0,0,0,0,0,0,0,0,0
0.0041441,0,0,0,0,0,0,0,0,0,0
0.0050385,0,0,0,0,0,0,0,0,0,0
0.0059925,0,0,0,0,0,0,0,0,0,0
0.0070249,0,0,0,0,0,0,0,0,0,0
0.0081563,0,0,0,0,0,0,0,0,0,0
0.0094099,5.6385e-05,5.6385e-05,5.6385e-05,5.6385e-05,5.6385e-05,5.6385e-05,5.6385e-05,5.6385e-05,0,0
0.010812,0.00018291,0.00018291,0.00018291,0.00018291,0.00018291,0.00018291,0.00018291,0.00018291,0,0
0.012393,0.00039524,0.00039524,0.00039524,0.00039524,0.00039524,0.00039524,0.00039524,0.00039524,0,0
0.014192,0.000714,0.000714,0.000714,0.000714,0.000714,0.000714,0.000714,0.000714,0,0
0.016259,0.001166,0.001166,0.001166,0.001166,0.001166,0.001166,0.001166,0.001166,0,0
0.01865,0.0017856,0.0017856,0.0017856,0.0017856,0.0017856,0.0017856,0.0017856,0.0017856,0,0
0.02144,0.0026166,0.0026166,0.0026166,0.0026166,0.0026166,0.0026166,0.0026166,0.0026166,0,0
0.024716,0.0037144,0.0037144,0.0037144,0.0037144,0.0037144,0.0037144,0.0037144,0.0037144,0,0
0.028588,0.0051486,0.0051486,0.0051486,0.0051486,0.0051486,0.0051486,0.0051486,0.0051486,0,0
0.033188,0.0070063,0.0070063,0.0070063,0.0070063,0.0070063,0.0070063,0.0070063,0.0070063,0,0
0.038679,0.0093953,0.0093953,0.0093953,0.0093953,0.0093953,0.0093953,0.0093953,0.0093953,0,0
0.045257,0.012448,0.012448,0.012448,0.012448,0.012448,0.012448,0.012448,0.012448,0,0
0.053156,0.016324,0.016324,0.016324,0.016324,0.016324,0.016324,0.016324,0.016324,0,0
0.062652,0.021216,0.021216,0.021216,0.021216,0.021216,0.021216,0.021216,0.021216,0,0
0.074069,0.027344,0.027344,0.027344,0.027344,0.027344,0.027344,0.027344,0.027344,0,0
0.08777,0.034953,0.034953,0.034953,0.034953,0.034953,0.034953,0.034953,0.034953,0,0
0.10415,0.044289,0.044289,0.044289,0.044289,0.044289,0.044289,0.044289,0.044289,0,0
0.12362,0.055548,0.055548,0.055548,0.055548,0.055548,0.055548,0.055548,0.055548,0,0
0.14654,0.068725,0.068725,0.068725,0.068725,0.068725,0.068725,0.068725,0.068725,0,0
0.17318,0.083234,0.083234,0.083234,0.083234,0.083234,0.083234,0.083234,0.083234,0,0
0.20356,0.096787,0.096787,0.096787,0.096787,0.096787,0.096787,0.096787,0.096787,0,0
0.23755,0.10205,0.10205,0.10205,0.10205,0.10205,0.10205,0.10205,0.10205,0,0
0.27572,0.097439,0.097439,0.097439,0.097439,0.097439,0.097439,0.097439,0.097439,0,0
0.31859,0.084062,0.084062,0.084062,0.084062,0.084062,0.084062,0.084062,0.084062,0,0
0.36551,0.061292,0.061292,0.061292,0.061292,0.061292,0.061292,0.061292,0.061292,0,0
0.41484,0.040293,0.040293,0.040293,0.040293,0.040293,0.040293,0.040293,0.040293,0,0
0.4645,0.025856,0.025856,0.025856,0.025856,0.025856,0.025856,0.025856,0.025856,0,0
0.51306,0.016589,0.016589,0.016589,0.016589,0.016589,0.016589,0.016589,0.016589,0,0
0.55958,0.010685,0.010685,0.010685,0.010685,0.010685,0.010685,0.010685,0.010685,0,0
0.60343,0.0069107,0.0069107,0.0069107,0.0069107,0.0069107,0.0069107,0.0069107,0.0069107,0,0
0.64416,0.0044867,0.0044867,0.0044867,0.0044867,0.0044867,0.0044867,0.0044867,0.0044867,0,0
0.6815,0.0029229,0.0029229,0.0029229,0.0029229,0.0029229,0.0029229,0.0029229,0.0029229,0,0
0.71528,0.0019101,0.0019101,0.0019101,0.0019101,0.0019101,0.0019101,0.0019101,0.0019101,0,0
0.74548,0.0012516,0.0012516,0.0012516,0.0012516,0.0012516,0.0012516,0.0012516,0.0012516,0,0
0.77217,0.00082224,0.00082224,0.00082224,0.00082224,0.00082224,0.00082224,0.00082224,0.00082224,0,0
0.79548,0.00054135,0.00054135,0.00054135,0.00054135,0.00054135,0.00054135,0.00054135,0.00054135,0,0
0.81564,0.00035712,0.00035712,0.00035712,0.00035712,0.00035712,0.00035712,0.00035712,0.00035712,0,0
0.83292,0.000236,0.000236,0.000236,0.000236,0.000236,0.000236,0.000236,0.000236,0,0
0.8476,0.00015619,0.00015619,0.00015619,0.00015619,0.00015619,0.00015619,0.00015619,0.00015619,0,0
0.85997,0.00010351,0.00010351,0.00010351,0.00010351,0.00010351,0.00010351,0.00010351,0.00010351,0,0
0.87034,6.8675e-05,6.8675e-05,6.8675e-05,6.8675e-05,6.8675e-05,6.8675e-05,6.8675e-05,6.8675e-05,0,0
0.87898,4.5609e-05,4.5609e-05,4.5609e-05,4.5609e-05,4.5609e-05,4.5609e-05,4.5609e-05,4.5609e-05,0,0
0.88614,3.0317e-05,3.0317e-05,3.0317e-05,3.0317e-05,3.0317e-05,3.0317e-05,3.0317e-05,3.0317e-05,0,0
0.89206,2.0166e-05,2.0166e-05,2.0166e-05,2.0166e-05,2.0166e-05,2.0166e-05,2.0166e-05,2.0166e-05,0,0
0.89694,1.3423e-05,1.3423e-05,1.3423e-05,1.3423e-05,1.3423e-05,1.3423e-05,1.3423e-05,1.3423e-05,0,0
0.90095,8.9391e-06,8.9391e-06,8.9391e-06,8.9391e-06,8.9391e-06,8.9391e-06,8.9391e-06,8.9391e-06,0,0
0.90424,5.9558e-06,5.9558e-06,5.9558e-06,5.9558e-06,5.9558e-06,5.9558e-06,5.9558e-06,5.9558e-06,0,0
0.90694,3.9697e-06,3.9697e-06,3.9697e-06,3.9697e-06,3.9697e-06,3.9697e-06,3.9697e-06,3.9697e-06,0,0
0.90916,2.6468e-06,2.6468e-06,2.6468e-06,2.6468e-06,2.6468e-06,2.6468e-06,2.6468e-06,2.6468e-06,0,0
0.91098,1.7652e-06,1.7652e-06,1.7652e-06,1.7652e-06,1.7652e-06,1.7652e-06,1.7652e-06,1.7652e-06,0,0
0.91248,1.1775e-06,1.1775e-06,1.1775e-06,1.1775e-06,1.1775e-06,1.1775e-06,1.1775e-06,1.1775e-06,0,0
0.91372,7.8566e-07,7.8566e-07,7.8566e-07,7.8566e-07,7.8566e-07,7.8566e-07,7.8566e-07,7.8566e-07,0,0
0.91473,5.2429e-07,5.2429e-07,5.2429e-07,5.2429e-07,5.2429e-07,5.2429e-07,5.2429e-07,5.2429e-07,0,0
0.91557,3.4992e-07,3.4992e-07,3.4992e-07,3.4992e-07,3.4992e-07,3.4992e-07,3.4992e-07,3.4992e-07,0,0
0.91627,2.3357e-07,2.3357e-07,2.3357e-07,2.3357e-07,2.3357e-07,2.3357e-07,2.3357e-07,2.3357e-07,0,0
0.91685,1.5592e-07,1.5592e-07,1.5592e-07,1.5592e-07,1.5592e-07,1.5592e-07,1.5592e-07,1.5592e-07,0,0
0.91733,1.041e-07,1.041e-07,1.041e-07,1.041e-07,1.041e-07,1.041e-07,1.041e-07,1.041e-07,0,0
0.91773,6.9502e-08,6.9502e-08,6.9502e-08,6.9502e-08,6.9502e-08,6.9502e-08,6.9502e-08,6.9502e-08,0,0
0.91806,4.6407e-08,4.6407e-08,4.6407e-08,4.6407e-08,4.6407e-08,4.6407e-08,4.6407e-08,4.6407e-08,0,0
0.91834,3.0988e-08,3.0988e-08,3.0988e-08,3.0988e-08,3.0988e-08,3.0988e-08,3.0988e-08,3.0988e-08,0,0
