0,0,0,0,0,0,0,0,0,0,0
0.00083479,0,0,0,0,0,0,0,0,0,0
0.0016522,0,0,0,0,0,0,0,0,0,0
0.0024664,0,0,0,0,0,0,0,0,0,0
0.0032931,0,0,0,0,0,0,0,0,0,0
0.0041499,0,0,0,0,0,0,0,0,0,0
0.0050569,0,0,0,0,0,0,0,0,0,0
0.0060378,0,0,0,0,0,0,0,0,0,0
0.0071207,0,0,0,0,0,0,0,0,0,0
0.0083391,2.6002e-05,2.6002e-05,2.6002e-05,2.6002e-05,0,0,0,0,0,0
0.0097337,0.00012778,0.00012778,0.00012778,0.00012778,0,0,0,0,0,0
0.011354,0.00032541,0.00032541,0.00032541,0.00032541,0,0,0,0,0,0
0.013263,0.00064482,0.00064482,0.00064482,0.00064482,0,0,0,0,0,0
0.015537,0.0011193,0.0011193,0.0011193,0.0011193,0,0,0,0,0,0
0.018274,0.0017911,0.0017911,0.0017911,0.0017911,0,0,0,0,0,0
0.021596,0.002714,0.002714,0.002714,0.002714,0,0,0,0,0,0
0.025653,0.0039553,0.0039553,0.0039553,0.0039553,0,0,0,0,0,0
0.030631,0.0056048,0.0056048,0.0056048,0.0056048,0,0,0,0,0,0
0.036761,0.0077724,0.007772,0.0077718,0.0077718,0,0,0,0,0,0
0.044321,0.010593,0.010591,0.01059,0.01059,0,0,0,0,0,0
0.053647,0.01423,0.014225,0.014223,0.014223,0,0,0,0,0,0
0.06514,0.01888,0.018869,0.018863,0.018863,0,0,0,0,0,0
0.079267,0.024771,0.024749,0.024737,0.024737,0,0,0,0,0,0
0.096558,0.032149,0.032109,0.032089,0.032089,0,0,0,0,0,0
0.11759,0.041245,0.041177,0.041143,0.041143,0,0,0,0,0,0
0.14296,0.052147,0.052039,0.051984,0.051984,0,0,0,0,0,0
0.17322,0.064413,0.064248,0.064165,0.064165,0,0,0,0,0,0
0.2088,0.075617,0.075372,0.075249,0.075249,0,0,0,0,0,0
0.24997,0.075556,0.0752,0.075022,0.075022,0,0,0,0,0,0
0.29692,0.070079,0.069736,0.069564,0.069564,0,0,0,0,0,0
0.34911,0.05511,0.054824,0.054682,0.054682,0,0,0,0,0,0
0.4055,0.036635,0.03643,0.036328,0.036328,0,0,0,0,0,0
0.46433,0.023249,0.023108,0.023038,0.023038,0,0,0,0,0,0
0.52365,0.014756,0.01466,0.014612,0.014612,0,0,0,0,0,0
0.58155,0.0094368,0.0093718,0.0093395,0.0093395,0,0,0,0,0,0
0.63629,0.0060851,0.0060411,0.0060193,0.0060193,0,0,0,0,0,0
0.68649,0.0039547,0.0039249,0.0039101,0.0039101,0,0,0,0,0,0
0.7312,0.0025886,0.0025684,0.0025583,0.0025583,0,0,0,0,0,0
0.76994,0.0017052,0.0016915,0.0016847,0.0016847,0,0,0,0,0,0
0.80268,0.0011295,0.0011201,0.0011155,0.0011155,0,0,0,0,0,0
0.82976,0.00075167,0.00074529,0.00074214,0.00074214,0,0,0,0,0,0
0.85173,0.00050217,0.00049781,0.00049567,0.00049567,0,0,0,0,0,0
0.86927,0.00033654,0.00033357,0.00033211,0.00033211,0,0,0,0,0,0
0.88309,0.00022611,0.00022408,0.00022309,0.00022309,0,0,0,0,0,0
0.89387,0.00015222,0.00015084,0.00015016,0.00015016,0,0,0,0,0,0
0.90222,0.00010264,0.00010169,0.00010123,0.00010123,0,0,0,0,0,0
0.90863,6.9291e-05,6.8647e-05,6.8329e-05,6.8329e-05,0,0,0,0,0,0
0.91354,4.6822e-05,4.6382e-05,4.6166e-05,4.6166e-05,0,0,0,0,0,0
0.91728,3.1662e-05,3.1362e-05,3.1214e-05,3.1214e-05,0,0,0,0,0,0
0.92014,2.1422e-05,2.1218e-05,2.1117e-05,2.1117e-05,0,0,0,0,0,0
0.92231,1.45e-05,1.4361e-05,1.4292e-05,1.4292e-05,0,0,0,0,0,0
0.92397,9.8177e-06,9.7228e-06,9.6762e-06,9.6762e-06,0,0,0,0,0,0
0.92524,6.649e-06,6.5844e-06,6.5526e-06,6.5526e-06,0,0,0,0,0,0
0.9262,4.5038e-06,4.4598e-06,4.4382e-06,4.4382e-06,0,0,0,0,0,0
0.92695,3.0511e-06,3.0212e-06,3.0065e-06,3.0065e-06,0,0,0,0,0,0
0.92752,2.0672e-06,2.0469e-06,2.0369e-06,2.0369e-06,0,0,0,0,0,0
0.92796,1.4007e-06,1.3869e-06,1.3801e-06,1.3801e-06,0,0,0,0,0,0
0.9283,9.4913e-07,9.3974e-07,9.3513e-07,9.3513e-07,0,0,0,0,0,0
0.92857,6.4317e-07,6.3679e-07,6.3366e-07,6.3366e-07,0,0,0,0,0,0
0.92878,4.3585e-07,4.3152e-07,4.2939e-07,4.2939e-07,0,0,0,0,0,0
0.92895,2.9537e-07,2.9243e-07,2.9098e-07,2.9098e-07,0,0,0,0,0,0
0.92908,2.0017e-07,1.9817e-07,1.9719e-07,1.9719e-07,0,0,0,0,0,0
0.92919,1.3565e-07,1.343e-07,1.3363e-07,1.3363e-07,0,0,0,0,0,0
0.92927,9.1931e-08,9.1011e-08,9.0559e-08,9.0559e-08,0,0,0,0,0,0
0.92934,6.2302e-08,6.1678e-08,6.1371e-08,6.1371e-08,0,0,0,0,0,0
0.9294,4.2222e-08,4.1799e-08,4.1591e-08,4.1591e-08,0,0,0,0,0,0
0.92944,2.8614e-08,2.8327e-08,2.8186e-08,2.8186e-08,0,0,0,0,0,0
0.92948,1.9392e-08,1.9197e-08,1.9102e-08,1.9102e-08,0,0,0,0,0,0
0.92951,1.3142e-08,1.301e-08,1.2945e-08,1.2945e-08,0,0,0,0,0,0
0.92954,8.9066e-09,8.8171e-09,8.773e-09,8.773e-09,0,0,0,0,0,0
0.92956,6.0361e-09,5.9754e-09,5.9455e-09,5.9455e-09,0,0,0,0,0,0
0.92958,4.0907e-09,4.0495e-09,4.0293e-09,4.0293e-09,0,0,0,0,0,0
0.92959,2.7723e-09,2.7444e-09,2.7307e-09,2.7307e-09,0,0,0,0,0,0
0.92961,1.8788e-09,1.8599e-09,1.8506e-09,1.8506e-09,0,0,0,0,0,0
0.92962,1.2733e-09,1.2605e-09,1.2541e-09,1.2541e-09,0,0,0,0,0,0
0.92963,8.6292e-10,8.5422e-10,8.4994e-10,8.4994e-10,0,0,0,0,0,0
0.92963,5.848e-10,5.7891e-10,5.7601e-10,5.7601e-10,0,0,0,0,0,0
0.92964,3.9633e-10,3.9233e-10,3.9036e-10,3.9036e-10,0,0,0,0,0,0
0.92965,2.6859e-10,2.6588e-10,2.6455e-10,2.6455e-10,0,0,0,0,0,0
0.92965,1.8203e-10,1.8019e-10,1.7929e-10,1.7929e-10,0,0,0,0,0,0
0.92966,1.2336e-10,1.2212e-10,1.215e-10,1.215e-10,0,0,0,0,0,0
0.92966,8.3602e-11,8.2758e-11,8.2343e-11,8.2343e-11,0,0,0,0,0,0
0.92966,5.6657e-11,5.6085e-11,5.5804e-11,5.5804e-11,0,0,0,0,0,0
0.92967,3.8397e-11,3.8009e-11,3.7819e-11,3.7819e-11,0,0,0,0,0,0
0.92967,2.6022e-11,2.5759e-11,2.563e-11,2.563e-11,0,0,0,0,0,0
0.92967,1.7635e-11,1.7457e-11,1.7369e-11,1.7369e-11,0,0,0,0,0,0
0.92967,1.1951e-11,1.1831e-11,1.1771e-11,1.1771e-11,0,0,0,0,0,0
0.92967,8.0995e-12,8.0177e-12,7.9775e-12,7.9775e-12,0,0,0,0,0,0
0.92968,5.489e-12,5.4336e-12,5.4063e-12,5.4063e-12,0,0,0,0,0,0
0.92968,3.7199e-12,3.6824e-12,3.6639e-12,3.6639e-12,0,0,0,0,0,0
0.92968,2.521e-12,2.4955e-12,2.483e-12,2.483e-12,0,0,0,0,0,0
